ads,satis,contact,econ1,econ2
48.58608671,10.19195019,31.82795479,11.48123252,518.7039574
54.07650343,8.029474848,29.61165686,6.635014135,478.2960917
47.255708,7.950180942,33.70933095,8.452244694,462.2448051
46.77389915,9.255059186,30.63726936,7.289760603,507.3689029
37.84490583,8.637627497,31.24121715,12.33662289,443.0520433
49.29167556,9.594071967,29.58656158,13.48194771,595.4078645
44.66251276,10.07050446,32.80151499,11.37996275,394.6638592
20.581709,12.41060974,29.20351047,5.609352325,513.5636896
61.87012823,9.233145793,30.71586304,6.532831345,560.3012704
45.0153849,4.979129719,30.88646929,9.318956999,472.2011492
28.6726508,12.38034249,30.57221523,9.201741228,479.6674246
39.31450777,10.77163402,31.25393678,10.19628435,510.8163634
58.69143485,7.689911668,29.84134628,11.51819403,477.7782555
54.95700395,12.47152268,32.70492818,10.22569974,507.6878017
44.61290744,13.06639166,29.25923169,9.307575076,580.9186197
47.52066026,12.66317057,28.62981573,10.89907985,538.5889352
29.01492121,12.8268662,31.20405501,8.57939782,502.8141268
37.80663291,10.57071641,30.54813343,11.08616174,540.8954198
55.44597113,9.874209777,31.81967814,6.382215933,465.8586299
42.04702331,8.427490069,29.04236104,7.385563339,563.1124928
48.53225819,13.84609635,29.70736541,11.86656613,456.9366881
48.79679375,14.02425083,29.80573623,7.796159347,528.2639379
33.31152618,12.26401761,29.51178201,11.48439697,465.0942297
34.97418826,14.16065428,29.75286048,12.10905007,459.6347079
50.38139012,11.18371717,29.86059955,6.119131087,461.370411
72.21256644,11.33510342,29.95287422,4.278722745,421.9244519
57.09877434,10.08168268,30.92243969,8.314572595,481.4383547
52.42247644,9.579651947,31.28785,12.04266284,510.7295323
47.59792759,11.64033499,28.67576551,7.293180385,448.7489878
39.65161337,8.509434978,31.10499879,9.008986486,502.3749349
52.8947272,9.1671067,28.06756347,7.928975766,502.3509765
62.65494621,12.04045393,29.13789947,12.23548084,429.7138379
55.67232001,9.680733106,30.60538814,7.041022832,439.282935
58.84326469,12.10856043,30.57927919,8.245514808,453.7529359
42.48087164,10.99640706,29.81447266,11.50917408,508.7109542
56.92548498,8.002600899,31.36902685,8.154557489,517.0639905
44.32651447,11.90003442,30.71856277,9.20787797,454.0343857
55.67180948,11.57702657,29.21206441,11.99795152,442.808189
46.62706942,10.07860573,31.01488118,12.23317848,515.812576
50.6264976,9.760696038,30.7888173,12.7604434,480.8612813
73.9455306,13.47339437,29.99308609,9.305261526,491.5043619
60.27567858,12.58538928,30.84438754,10.46315021,537.0746038
44.55768613,11.78212953,28.6559104,11.70493708,528.8962459
46.58768379,10.70440957,29.04894401,9.800755463,511.1443645
52.5601604,9.187429425,29.2384545,9.229514278,498.1803957
58.45803379,12.5579377,30.10178171,9.12119278,455.7725249
43.77733915,13.59706023,30.09428659,8.941853371,526.6626719
49.59776019,13.10520183,29.2215886,17.53667774,458.1673299
53.90849303,12.2719713,30.09607477,5.985488193,477.1684701
42.31894384,11.53304232,30.34131279,5.699965308,467.7991236
55.34061621,10.47748677,29.75532988,9.15859062,505.2521509
42.96003231,8.285255712,31.958196,5.292535922,440.5989509
39.62657588,11.22408405,30.69202234,6.894215954,488.0217999
45.27239122,10.81525027,30.20538965,5.36156566,533.1084872
56.56434327,9.175863615,30.6538954,11.29898717,515.4345393
38.56922186,6.915250509,29.67687246,7.092341791,515.1515458
52.70990979,12.39856099,32.75183478,11.32979583,553.6058343
54.92230844,8.104434503,29.03689309,10.63838655,547.554266
48.96389449,8.315133648,29.67783479,7.890487995,494.6805506
54.5828087,8.404071446,29.44705717,13.59467275,514.1941364
56.79559332,8.173980591,28.70527776,9.226406052,478.288777
62.9897329,13.15347403,30.22769982,8.797325065,503.30109
51.68504634,9.548653601,32.8894035,6.251744141,509.0789137
53.10059043,10.36538454,30.02943713,10.39759016,458.2790858
34.71576659,12.18825959,31.93626538,9.769576284,513.569508
51.61116271,8.50393273,30.62551539,13.32588131,463.5906632
70.56719853,9.197558884,30.73930909,4.751861007,489.1187724
67.11425028,9.104160421,30.16012613,9.889051172,451.3985907
62.40422192,7.069422086,28.98506803,12.9087644,459.8629527
64.4869487,10.59969913,29.47943908,12.93536834,499.6403605
39.7418847,12.58737644,29.07658287,13.60794301,421.1943077
32.30998751,7.489117539,29.97634629,14.99450311,482.260034
54.63686146,8.880725666,30.5719565,7.587563687,531.0544325
59.68553791,11.43966967,29.98714037,13.43565116,544.9046995
61.67217398,7.965338393,29.02090587,9.802594404,462.1068145
55.27690462,10.91974682,30.22556853,12.03678144,527.2042942
45.57511186,8.534858026,30.67134607,7.63559202,465.470444
45.11466593,12.32313544,29.36428608,7.48181686,502.142831
55.94679067,9.201194714,28.6200004,12.33275467,519.3370176
43.97897589,9.978890873,28.76501433,16.65216329,486.9788708
38.26406324,9.530654162,29.90003308,8.61598398,475.322939
24.86629962,10.16438584,30.46337274,4.679918029,629.702233
46.25510887,11.17886003,29.84368404,11.92601258,454.5560241
40.96387466,10.03806031,29.63035509,9.961767927,449.3024386
44.94962508,7.884411186,28.39587135,10.71245314,454.7116232
74.66552384,12.99256994,29.67044289,8.82777595,502.5444914
49.22863344,11.18785315,30.1854432,11.18869402,595.6219289
38.82898977,8.246010052,28.87999981,13.10193651,498.7453541
52.37558104,10.06150914,30.91402887,10.7883623,466.4356553
72.17558312,8.642266128,30.52818001,10.71822206,498.4013901
56.7852684,10.23571216,29.97560757,10.26959856,498.284277
64.88560604,11.07588922,29.39489483,14.93642535,568.4272588
56.96767681,7.868930625,29.58357415,6.562852517,552.2290952
63.17689401,9.507933252,28.63940711,11.04195803,502.5474203
51.96937111,13.0596947,29.2732334,8.730281921,462.6517173
61.45990645,11.67140174,30.3443218,9.292279895,494.275227
55.52716443,9.642521087,28.97779764,13.14133488,472.0787581
48.26742828,10.8905773,30.73660385,7.839831336,586.2563845
60.1451274,12.00501741,29.22479752,11.89647474,480.3397922
59.10001254,11.4684106,30.55661649,12.62797883,507.9107164
39.18697039,7.210090557,30.3062251,3.637266819,452.6269436
39.81486759,11.86590225,28.37097867,13.47780086,574.7600432
66.11377427,8.644018827,29.5285519,11.65172881,622.1924336
51.5747271,9.781510719,30.01001941,5.207764696,464.7969307
48.09913919,10.21208064,30.28634808,9.888944289,412.6594897
47.20591499,11.70998258,30.6024439,6.002756396,477.8141718
45.71435376,10.78847089,32.12922215,6.750862913,450.7786163
60.48171119,9.015664198,30.61109266,13.99994389,569.0143553
58.20054567,15.00801718,26.86960381,8.570405727,555.7728026
25.11876967,8.267225301,30.31697631,17.71314182,515.4094792
45.12277267,9.785691399,29.83562336,8.592203447,510.1364335
68.74388496,8.706655425,30.78806766,10.41125763,556.05956
41.42326732,7.280935864,31.35552887,9.594537457,458.3366436
15.34357266,10.54060223,30.14541123,8.675186351,486.3179404
38.79295637,10.92811298,29.85793213,13.9392269,510.6695413
70.9083342,7.786191382,28.93324195,8.327026576,489.6369994
53.28724082,11.27498789,29.91317354,9.140804777,493.7772989
51.28019217,10.53005185,28.91400831,9.034209343,492.5575913
76.05108538,8.899690996,30.1861287,11.78218391,566.7628826
42.51393976,11.9056149,30.18901433,13.76928412,488.0312881
31.33845784,13.06589387,27.79141271,9.583216236,525.2187798
54.18343763,11.37852497,29.66903267,13.13011338,467.5922202
39.83603324,7.838857756,28.99150561,10.99124174,524.0033481
36.68797426,8.350108079,29.87713351,10.31831395,447.9848499
45.83938939,10.40302456,28.73241771,9.016314842,531.4878005
68.71711189,13.41427071,29.87860205,14.50394833,470.4856332
50.59416504,6.438543767,29.4838631,14.9692941,490.5564533
46.74431349,11.07119622,29.52726807,9.348842723,530.965767
25.12072952,7.760764904,29.70336783,10.06733719,568.5855938
48.63531757,9.802583746,31.18222667,7.254886647,461.3350648
47.22776971,6.837493749,28.49302073,9.27625832,460.8088097
49.55102174,13.41759669,30.31395849,9.707922222,501.0280507
52.03003955,8.273080983,31.14546306,9.622231849,521.2889123
52.19194381,7.011716508,30.36192409,7.367719357,509.5837217
56.12219123,8.859008067,30.86045496,7.273395351,508.3933303
32.26951745,9.503385773,27.98017295,16.49709499,492.3872366
51.67775631,9.351430887,31.66610132,9.682681611,533.2408977
40.56096254,9.836672948,30.2211018,11.79528528,491.2529049
48.99391608,7.151937106,28.82711424,12.68765485,440.754075
34.71704502,10.23969349,29.96580256,11.90051729,465.5292359
44.00645832,8.634597826,29.88143513,10.51118469,475.4098213
43.92093399,9.658610199,29.22298019,10.76679174,563.5242298
35.82701976,8.112923966,28.35595416,7.892517124,470.7138932
45.35089911,8.584473626,28.71261765,13.21898218,536.5575231
49.85643855,13.0540679,29.46809395,10.39548957,440.266264
48.31814885,5.901405922,30.43206745,14.77494142,472.7405836
47.85485394,9.185520298,30.07721447,10.62178706,510.8173768
43.4403284,11.00624901,32.00900876,9.00592217,526.1781717
47.5717205,9.157815666,29.8859411,11.55286104,535.4693742
55.90111542,12.02296853,28.84636891,8.402957691,483.1029295
26.0847922,15.47134798,31.30593122,6.21653569,552.2863212
58.42718042,7.119270564,30.35646121,14.8913632,525.6233967
34.13009539,10.79431802,30.83343671,5.897156248,421.8697727
44.14409871,6.818763238,27.57677403,11.08610767,506.7030175
51.01850645,10.6732826,29.77990574,7.665202003,450.1442909
51.08693729,10.30420387,29.88109505,7.103170281,482.0449213
66.43072622,9.209147823,30.12448137,9.459808379,491.5145684
55.47239546,9.833824147,31.77934035,6.681670645,491.9715679
55.0040302,9.679156647,29.04321032,14.58928591,549.561771
49.10474063,13.60908987,29.06474839,7.633723593,514.5353641
73.67727579,9.062310166,31.3956322,4.034618947,506.7236471
54.22708205,9.784982155,28.96084664,10.82694654,510.418697
51.46450961,7.561259958,30.2810962,9.628926874,497.0483601
43.55328688,11.5453001,30.76363449,7.797334505,596.8151342
49.2234663,7.218053573,28.06494768,6.899813727,495.0317921
53.86563824,8.401374675,29.40762117,13.51784999,454.8258525
41.89731316,6.997385988,30.56325838,12.82731923,473.1493448
70.18753607,10.08468207,28.14747063,15.3560056,535.4123306
38.35124312,11.85420458,29.60267078,11.52771446,524.1167021
41.99970456,6.709961674,30.72685118,6.233236721,549.3453099
68.16488585,8.561480987,31.73306045,7.753766989,441.7371711
57.91950972,8.349840902,28.91669722,5.211521601,517.8803687
44.54569637,11.48302304,29.90633313,11.83908938,448.9449385
62.61328069,7.586901674,29.7102048,6.550392371,487.0186888
50.83655718,9.611360906,30.1818246,9.372515152,389.1762611
28.41810668,9.773486571,28.92903819,12.88240618,515.6585243
41.36898698,10.63939219,30.73511239,8.300489771,530.7119424
40.27547539,8.837285209,30.15773441,9.250673352,525.4267746
48.9399046,5.903971811,28.51414852,9.784065048,544.1769008
27.78336214,11.72668156,31.61262573,8.565789932,527.3573375
34.56619913,7.363629454,29.53535931,7.003396025,525.1053251
49.8401875,5.170434638,28.44467225,3.621084256,543.0776778
70.5341681,9.318076725,30.05327198,8.553861623,492.3645347
46.07212969,10.94803211,29.79688458,6.760956179,568.4793057
68.77425408,11.97401709,30.55040082,10.17708066,482.5654501
35.23433556,11.51283713,29.37069221,12.14683583,488.8861998
48.07710351,9.562783582,28.63229121,6.913312021,457.3003708
54.60900344,14.08616032,29.82856306,13.27639054,483.5807997
51.19886731,9.202967905,30.65433122,7.455449104,453.5466438
53.10998241,9.866540259,29.8181663,15.55717277,591.9828473
59.32400642,9.178023515,30.52091525,9.34703387,567.0150074
55.74593976,3.735828401,31.2290371,12.50175726,561.882582
45.7314724,9.662607773,29.67681818,7.874620441,558.0450189
36.55501327,12.14095013,29.19630361,12.70242551,555.0646837
72.46543534,7.564734301,30.93878732,7.197715146,519.5514491
40.57877051,8.32450593,30.45124722,5.443148521,451.7966351
45.17963835,8.424222116,30.25439846,13.33712073,503.0781699
29.9382142,13.5577918,29.93935246,9.122135998,511.4798252
56.26438935,9.666483293,28.38834771,12.70877282,492.0626439
42.49347513,9.783269425,31.80684871,6.794722556,516.1210679
49.960119,12.43005668,31.14024339,16.53972169,549.9407401
56.95123163,7.475362825,29.76278617,12.02992152,530.5060783
51.92112477,11.80918868,30.11604592,8.511796983,507.7808773
57.20040765,9.802465463,30.80508433,7.456695497,476.3854488
51.39497055,11.17685209,32.51723779,11.82824184,468.7607697
45.30197106,12.714412,29.12641008,7.472918201,467.1315892
40.59534886,10.40133525,30.52557841,8.053187461,570.1875398
57.30815573,9.716390149,28.4741366,13.02137963,555.2903333
50.4589339,9.486816125,29.37959827,5.083394268,517.9065322
40.69517666,8.05727121,30.54269295,11.50085655,500.9816636
53.19142802,11.45587532,29.82422986,4.989632931,447.6205069
60.5175815,9.304682854,29.14398368,8.40452749,517.4302845
52.69192303,13.03835752,28.48720942,11.86053944,449.3839281
43.68002703,10.08671526,30.97999575,9.971814985,481.9009007
68.72145557,7.366071292,30.38939461,12.90448271,494.7807048
33.47925087,11.08495083,29.52236597,12.87057389,505.7549951
54.02788837,9.561416715,30.5875949,8.979526633,504.4003166
48.65926383,10.03262639,30.02150386,12.24744842,585.5947899
35.91607868,9.110520584,30.59357233,5.810775573,459.0501935
33.84892688,11.04375711,29.6987171,10.42632183,590.8965502
50.74527768,11.49637323,29.32498742,15.52183013,497.2692739
42.73996023,8.098408789,28.85821652,12.69560873,475.3118726
31.31137023,9.146005901,30.34793659,13.13005377,504.0277325
51.33580518,10.77928295,32.29234537,6.6412836,485.1044041
62.92546588,9.186762583,26.98851754,11.50296613,487.0935293
58.98891772,8.09691989,32.457085,12.45783795,496.3174909
43.23910364,7.537210516,29.49852879,14.68779565,470.3223195
73.41942022,5.608389649,31.48654315,3.188664372,489.5311352
50.21512408,11.24238865,30.07187121,8.695068974,465.0217018
53.2570527,10.41219717,31.15227578,11.00094294,445.0295347
55.75819645,9.760497922,29.90124662,12.9841038,509.8321102
49.71908955,8.531344179,30.36116037,11.81446661,503.3798002
46.47232978,12.74543078,30.92130898,10.92687449,491.6437334
31.23428388,11.14335539,29.61183358,9.616024684,507.3653002
48.48332625,8.549347343,31.62831018,12.60214264,517.5712959
83.05804677,11.39874623,29.25973336,10.64800493,472.6723629
51.57128248,10.11933566,30.50634504,9.560084268,527.3070026
43.47038001,11.0999841,31.46237172,2.810416254,462.1755056
71.01949813,8.412035732,28.7803871,11.30806032,434.0989293
70.08981487,9.451500491,30.29634072,10.07380919,559.9338097
56.22026017,9.899070905,29.35156671,10.23702206,467.0107786
42.02563636,10.26832503,29.12435689,13.49732322,397.1226914
44.1578119,13.32069426,31.72560613,6.062737416,520.3744736
39.62153002,11.98840159,30.22616832,7.315344776,545.1973225
48.37421288,9.122096843,30.98485602,12.29348189,519.3357174
44.80560661,9.112616619,30.04234432,8.393440478,537.8334994
62.11127478,11.11426824,29.90484698,7.95627069,507.5917424
67.74386572,7.927117294,28.36156693,16.08515652,466.5115636
61.81041204,11.50383225,30.21820293,2.923922999,516.8630252
54.88618159,8.005051757,28.76221295,2.60332127,496.5380692
61.56290598,10.72273893,31.00107348,13.74514303,520.273487
50.18277119,10.7157414,29.7509915,10.59162551,541.0850631
40.41952978,10.1956365,29.88297923,15.75016968,461.061842
55.5268992,12.36791214,29.88458212,7.975512749,568.1231566
55.25135252,10.95855536,29.12648592,13.93409787,468.2546648
33.46170393,11.28477859,28.12868139,14.40604877,440.8821635
38.44026932,8.801746666,30.32892479,14.89751418,490.3711924
53.5986324,9.424121027,29.44452122,7.913948676,510.7436134
41.49077702,10.0449063,28.75927304,7.329733687,523.6056827
79.00966453,8.077468005,30.90012207,3.101051034,529.6931471
41.87269406,11.01324343,28.83719,8.70797671,491.661051
54.23930584,12.30709231,29.59085673,9.625847368,426.4510878
42.99571288,9.723533231,30.72648086,7.589690229,427.2314116
52.06925751,12.68090041,31.51384092,5.019502341,511.8855953
63.31892414,10.87212818,29.72790441,9.384772921,522.138454
55.8516629,8.548565117,31.85832063,10.3581,512.5578157
56.45118096,7.839968812,29.8908788,11.50741864,484.3631513
35.56426752,9.45180281,32.21475266,14.21440184,510.703574
68.65170147,7.596692998,30.23965471,10.42773841,511.6590054
37.72776595,10.36503658,29.14895206,7.329857098,522.4707599
38.22294501,10.19581138,31.79251727,6.698949804,416.6653468
57.34589124,4.51041981,29.38181107,7.769444077,484.659522
68.25302534,9.360053258,30.7716758,6.255861534,482.0969311
44.52775134,13.74621924,29.6196655,9.532714412,498.4413209
61.18894022,8.932683642,30.85234217,12.76870038,509.5763754
50.57358188,11.63539493,31.14102117,3.508754449,481.3057041
33.39602557,12.89673148,29.48544142,12.15572928,502.0501408
41.67354164,10.59334784,29.81605964,14.96781818,453.5955599
45.02816914,11.073881,30.11750746,14.59377872,607.0798669
47.20107541,11.90287688,29.47423553,-0.637093332,549.7656108
56.85910409,11.98836763,30.20395403,7.503061984,525.0440267
63.33017241,10.94753763,29.56685955,8.128284658,510.5429375
42.22170867,7.806805102,29.84912682,11.13931191,505.1773212
62.85033428,10.24720749,29.03670644,14.58924439,520.8885419
57.79068768,12.39702494,29.32773376,13.2032277,470.8901454
46.38185845,8.836229426,30.34063084,11.6653292,563.0861329
67.70659103,12.74341279,29.90455021,3.540014798,441.0989544
54.67403942,11.8228477,29.18125781,9.150657232,541.6653087
59.26381043,9.323557313,31.71203398,6.470747207,541.39661
50.16402851,12.14749451,29.47754545,9.239360966,481.1904159
47.28359265,8.746203608,30.45398823,10.76307011,496.7714265
48.15792482,8.034016518,30.1071843,5.581002435,516.724319
65.04868696,10.51067669,28.01710241,13.38835466,456.3360804
62.50891211,9.674522322,28.58205138,6.37269595,558.1450629
53.81879072,13.19320938,29.04367038,9.90295248,504.9739759
52.98245267,9.184765203,29.89101021,7.766919331,492.9532577
61.95208679,9.415072757,30.57373017,10.70991971,551.4112432
36.29310715,7.75751269,29.81681803,8.658026549,475.3411433
61.16408384,12.60567681,29.61873234,10.24572461,538.2047873
42.95319841,12.38179359,30.7876771,15.09798364,514.8363891
57.74544224,11.27911887,29.88469615,6.56197245,526.2540073
58.20492471,9.87104386,28.21857333,11.39984524,589.2401256
53.32754872,12.9189137,29.58734739,10.68864751,510.9256784
59.46600635,9.360104912,29.57937945,6.765491001,490.3717429
50.8218652,9.820886235,30.03807916,11.72813765,517.2119416
64.18456479,10.13418648,29.83651029,10.97907074,506.5251203
34.93041322,11.65426681,29.36521382,9.755358135,486.6649495
39.50005424,11.47985285,30.11533258,8.989158962,583.3772666
67.1161703,11.85396811,29.17017113,8.287624458,447.0789012
55.06868665,9.369154663,29.97292901,6.853270315,524.206779
58.32598401,9.869740171,29.39986374,8.664573912,498.0513913
55.54371885,9.110558757,28.34460593,9.75176025,462.610702
43.07218478,9.936629748,29.79137287,8.659576454,512.1980217
62.71838399,11.30716959,30.90266969,10.75976027,499.1996429
69.5934148,11.57442399,28.60026616,10.78315734,527.0849334
52.47532767,11.06971081,28.27837274,12.66825599,427.9133339
50.21083735,9.297840781,27.76890378,9.0598194,523.6968561
69.17591961,6.762378329,30.30687706,11.04437327,512.8187357
50.59006395,10.44901251,31.30201848,9.090287766,566.3014398
48.03245178,13.48896523,30.88301328,11.43841906,588.6597244
57.10235673,6.507136235,32.23567693,7.291064519,525.1250419
55.20558162,11.65641112,28.84557493,14.33532857,470.3623841
36.98393308,10.82408363,27.92272228,6.968138706,518.8749663
55.90320638,12.2144861,29.92770387,9.648995798,501.099249
45.80551342,8.524995747,30.01363192,10.67517012,549.579669
52.19670716,8.263274548,28.91512531,9.848319806,412.9095799
57.44462339,8.400254221,29.17619576,11.34739165,465.8877248
48.52670126,8.506772922,31.06711274,12.52288982,495.4842611
43.88173094,11.51942317,31.06085573,6.812419736,546.2568732
42.71221912,11.9178261,30.28296585,7.536954456,475.4600223
68.62543193,7.716740212,29.09065045,12.08431914,476.5284247
67.17347396,9.961846729,29.74341767,17.02140927,470.3553232
40.39678225,10.15929971,29.88848784,6.443607317,508.8259185
48.09964151,11.92150204,30.40417426,6.652587058,543.6908787
34.56117612,9.444321617,30.73879547,7.970488877,524.9041737
40.23418394,9.178288753,28.55504165,11.87895892,485.3172553
54.35196862,9.248306024,30.39313064,10.89156749,524.3375116
38.95328253,10.11112624,29.2730241,6.646567697,607.5840721
45.94338782,6.66845285,30.02763002,3.615132944,492.7402553
36.18112667,9.26703475,28.50960135,10.65601518,503.5527687
64.53907237,5.684812252,29.19818648,9.880122683,487.4137896
46.53614114,10.70583578,29.69700047,12.27150056,427.2735446
40.72244545,10.83861929,31.00547311,11.31739256,495.7418695
60.76857911,5.534241444,30.36187818,4.724351979,505.6736332
40.74680762,8.595133849,28.82853745,13.33771551,502.2196706
52.22896188,7.017727191,28.66841244,4.287328432,418.4991572
72.68019189,10.69961219,31.41741501,9.67338718,535.4226486
45.10320581,6.801485747,31.41536927,13.85941962,521.2019507
44.71837962,11.34819301,30.48367188,4.003406138,505.5602844
53.81555635,9.265970125,31.83131937,9.942267778,583.7952731
53.64557494,10.45282521,30.77236052,4.304559586,497.1393721
60.13495349,12.62750089,28.82526407,6.930073994,474.9431342
58.22187776,8.83395684,29.39142671,12.15178172,595.242067
49.58196107,6.204521976,30.75626066,13.49096147,419.3233327
54.75471517,12.26907781,30.02404145,10.20684173,462.483698
46.4796707,8.339285723,28.49862601,12.48707289,472.5863575
37.32700918,9.625119817,29.49772827,7.089495027,508.636483
51.68098929,10.50754374,29.64809081,13.57542663,556.6713775
55.64052752,7.975656466,30.72501173,11.31215699,552.9092509
41.41757617,13.65684908,30.04674348,5.487377365,473.1481953
67.69839168,6.973933197,29.50024073,8.61964034,472.7311306
46.65039626,9.124447512,31.1836773,8.251870937,420.9833852
39.88789333,9.839336309,28.63750561,7.671757159,518.2446623
57.81689735,10.43670823,28.80882212,5.672294592,498.3132517
53.0593243,9.056133515,29.06598104,10.52666413,503.0467572
61.77645583,9.384519865,29.65969232,7.724317565,447.4702111
43.78846353,7.609067152,29.42265271,6.053164886,507.5703239
58.25206127,8.45325161,29.01647218,13.61899627,540.4745328
43.85143817,10.75766617,31.33768045,7.711022997,492.6617978
55.92118542,11.28776827,29.7880655,11.66978228,597.6606313
51.63640467,13.17045748,29.41470957,8.653012492,526.8047779
39.33753251,13.51535503,27.47398598,12.67506622,475.2988434
31.30099803,12.43436559,29.05867003,6.794608276,549.8510668
56.37171261,13.22129419,27.70916849,5.106679912,508.0061123
50.95320282,9.217155379,28.87267438,17.22329454,516.391702
50.52197983,8.703840954,31.85047012,12.00649431,508.562687
52.52364285,8.564414855,30.38301749,7.594239724,448.6531623
28.0184397,9.404057177,29.77761042,12.27209027,512.1969633
69.8882897,6.652670196,29.73996281,4.426730045,525.5865499
37.01356113,10.80312877,30.2984966,13.49022089,527.4033795
70.44836882,8.968032785,29.39096463,11.83286419,499.9426112
60.36033507,7.669842135,29.40482716,5.031610524,461.1547942
33.70370365,11.03127398,29.95822709,13.25019781,424.9547795
53.94616103,10.80455806,29.93934597,9.87014286,457.9467758
25.45718566,9.38042604,29.97713685,14.97770933,584.0178831
58.01895925,7.452358141,30.52590966,10.4384182,471.4388643
44.79371807,10.29014863,27.81716244,11.39719795,511.6988582
36.83282802,6.623532965,29.83565124,12.68095834,466.9775061
51.70923808,7.535439911,29.58351893,12.48538614,520.9988953
66.27251276,13.88210913,29.15559578,7.803592561,520.2265516
36.83867397,11.47165787,29.06999817,9.136317269,544.5931776
55.3205518,9.366027323,30.69202693,8.93599353,509.9202745
71.15527901,12.24048051,30.72477755,10.25890135,483.2216576
60.25369082,14.05044535,29.41538984,15.24083297,511.4694344
43.75403106,9.078053432,30.60240847,8.97814118,554.0665378
34.87445268,8.293760097,30.07059094,10.76886722,561.6510127
43.44153345,11.8192905,30.7821141,13.17674042,571.3192664
23.25343709,11.27455679,30.7227948,13.54213228,519.4358362
62.64695575,8.35286232,30.44861746,14.38593035,474.544181
39.00887975,10.18893661,30.44885946,9.306321475,497.8745022
57.52385062,11.34412754,28.85920724,12.69716151,517.6315941
44.02194791,11.36723704,31.4077013,8.920341763,532.2246968
56.18842232,9.208574587,29.68754855,14.73438634,476.6244929
59.45365345,10.09769568,29.57804541,14.43632621,423.1319743
53.10248625,10.97352452,30.49202087,3.70923903,512.0531609
35.33767731,10.13418025,28.5959626,8.876545547,434.2137115
48.23702081,8.474341375,32.09715449,12.40913875,456.5512365
66.42690402,13.6495708,27.54466334,11.37516836,512.4999729
48.3725354,9.05526436,29.15193023,13.06236635,451.0818202
43.91294757,9.857229053,30.77630051,11.6253119,517.9722584
59.94968317,9.028187262,30.11966873,15.10719298,542.2960187
39.51828585,12.52058341,30.87649694,8.957265497,461.9464431
52.91985939,13.96573727,30.91056447,16.58461776,513.2835739
46.53077472,11.70970709,30.59014248,14.43429362,489.1863503
69.21610951,8.815019174,29.45293951,10.49306588,455.0029855
50.80572157,11.48566828,31.41307083,8.828776265,476.3617336
57.68277149,6.350779142,31.43247524,8.33828781,555.1734679
43.62831543,8.3026489,30.63282861,7.542148988,467.2451115
54.53738413,10.02050608,29.93806214,16.40259972,581.4026501
45.66612905,9.423431759,31.31204145,5.145391454,459.817654
49.63505184,10.21973825,30.11768402,8.142544068,503.79132
45.27191225,8.174803048,30.36523813,13.73731453,548.943526
56.95974583,13.39782033,29.96023214,7.918980103,524.0926137
47.36982879,9.213882221,29.44608424,10.98953848,486.484173
51.16945019,10.01351868,28.50087855,7.349344253,506.5569678
42.47356421,9.588880805,29.68399868,8.316897741,550.6171891
36.64707601,11.95930813,30.34709562,9.249667278,537.945712
44.65057486,12.43120592,29.95390912,6.486929483,509.7390478
55.55244438,11.14230598,30.48980526,14.11644105,476.3189891
54.98466586,11.6529469,30.7914814,11.21339552,482.0300086
62.41202923,9.740785965,30.2727014,7.828038327,516.8942943
62.49765794,10.47872789,29.56973673,11.38636244,543.7073873
41.45893526,6.152134833,30.16996926,15.0730347,446.4922006
50.7097658,10.30757718,31.86134423,10.69020825,470.9897519
36.76773044,14.52105392,32.78715965,4.011481569,556.7920432
52.54041975,10.45667408,29.87990736,8.064415907,468.3707585
31.8354348,8.476050496,31.29523247,9.82856805,513.2247309
44.29437617,10.76988001,31.02288829,7.181219602,529.386312
53.01011946,8.028593261,28.77447926,5.570495456,498.7018309
53.76970635,11.5138681,29.41244202,10.420486,516.4607343
64.41479967,13.55833549,30.42523866,8.63121474,470.0934789
50.96750505,11.19543242,28.42579473,7.187487552,580.9900571
50.71301614,8.718676727,30.81009658,10.39163719,540.4006857
44.85402595,10.40443082,29.9860699,12.86959149,469.9010439
53.42775808,12.06244501,29.9914728,5.818230056,562.6120534
60.86026231,4.294081682,30.99244692,17.13380806,444.8601171
32.97677535,13.63818659,29.351021,4.880161889,487.8321526
47.13160444,7.274345375,30.45655864,11.51043013,509.4824553
41.33296987,12.20324352,30.61594619,10.23809529,484.4888749
48.63675824,8.834516076,30.50214616,14.3158746,520.4242181
44.60622017,13.93151493,28.92144278,8.781758228,515.4524396
45.66847597,12.5969782,30.2334473,12.57387006,514.6715943
66.39711559,11.06946299,29.25270619,10.40004342,462.627915
37.76828999,7.629491118,30.06062639,5.099808471,509.2726268
55.50885857,9.693425511,29.0433206,6.389796968,507.1845522
45.94918801,9.452707634,30.43632155,11.92724886,497.4820771
53.0407915,11.96077801,30.73945502,4.071635691,518.0540477
43.01678259,5.188636133,29.32352365,9.028918117,491.8387651
55.63613585,7.835065134,30.25359582,11.31917504,534.7170303
44.88542639,12.18158545,29.94660495,6.969713589,482.9739393
60.47307831,7.37605661,29.41397766,11.143186,495.5085062
48.9663959,8.364641843,29.36475112,12.85023653,561.9602565
66.15619288,8.264645249,31.18065439,9.201670994,480.4933774
44.07231265,11.05339118,30.05096287,12.53746964,506.1644682
63.28948523,5.863402982,31.88861206,5.365846565,542.9031235
56.26809287,10.32539877,29.59330957,7.858582585,493.0367512
54.98810812,12.33569595,29.29091943,10.59723292,499.8850199
51.88555351,11.30101079,30.79886531,11.80786994,448.5846263
